date,session_key,driver_number,gap_to_leader,meeting_key,interval
2025-10-05T13:28:59.993000+00:00,9896,31,,1270,0.713
2025-10-05T13:29:00.507000+00:00,9896,1,5.25,1270,5.25
2025-10-05T13:29:00.550000+00:00,9896,30,,1270,0.555
2025-10-05T13:29:00.633000+00:00,9896,18,,1270,1.624
2025-10-05T13:29:00.856000+00:00,9896,43,,1270,12.693
2025-10-05T13:29:01.156000+00:00,9896,4,5.847,1270,0.597
2025-10-05T13:29:01.990000+00:00,9896,14,82.438,1270,48.827
2025-10-05T13:29:02.125000+00:00,9896,27,,1270,18.638
2025-10-05T13:29:02.157000+00:00,9896,16,25.143,1270,15.159
2025-10-05T13:29:02.308000+00:00,9896,5,,1270,1.429
2025-10-05T13:29:02.724000+00:00,9896,55,,1270,0.418
2025-10-05T13:29:02.894000+00:00,9896,10,,1270,4.77
2025-10-05T13:29:02.920000+00:00,9896,12,25.858,1270,0.715
2025-10-05T13:29:03.220000+00:00,9896,6,,1270,6.053
2025-10-05T13:29:03.547000+00:00,9896,23,,1270,2.9
2025-10-05T13:29:04.296000+00:00,9896,31,,1270,0.745
2025-10-05T13:29:04.332000+00:00,9896,18,,1270,1.634
2025-10-05T13:29:04.497000+00:00,9896,87,92.548,1270,10.202
2025-10-05T13:29:04.536000+00:00,9896,22,,1270,1.302
2025-10-05T13:29:04.796000+00:00,9896,30,,1270,0.52
2025-10-05T13:29:05.178000+00:00,9896,81,9.896,1270,4.049
2025-10-05T13:29:05.924000+00:00,9896,44,33.307,1270,7.517
2025-10-05T13:29:06.200000+00:00,9896,43,,1270,12.762
2025-10-05T13:29:06.383000+00:00,9896,1,5.355,1270,5.355
2025-10-05T13:29:06.420000+00:00,9896,16,25.145,1270,15.15
2025-10-05T13:29:06.911000+00:00,9896,10,,1270,4.772
2025-10-05T13:29:06.961000+00:00,9896,4,5.943,1270,0.588
2025-10-05T13:29:07.123000+00:00,9896,12,25.859,1270,0.714
2025-10-05T13:29:07.207000+00:00,9896,23,,1270,2.86
2025-10-05T13:29:07.683000+00:00,9896,5,,1270,1.48
2025-10-05T13:29:07.793000+00:00,9896,14,82.262,1270,48.657
2025-10-05T13:29:07.840000+00:00,9896,87,92.557,1270,10.214
2025-10-05T13:29:07.983000+00:00,9896,55,,1270,0.285
2025-10-05T13:29:08.043000+00:00,9896,31,,1270,0.85
2025-10-05T13:29:08.213000+00:00,9896,27,,1270,18.433
2025-10-05T13:29:08.577000+00:00,9896,30,,1270,0.535
2025-10-05T13:29:09.417000+00:00,9896,14,82.268,1270,48.659
2025-10-05T13:29:09.576000+00:00,9896,18,,1270,1.603
2025-10-05T13:29:10.207000+00:00,9896,16,25.254,1270,15.348
2025-10-05T13:29:10.284000+00:00,9896,44,33.22,1270,7.362
2025-10-05T13:29:10.507000+00:00,9896,6,,1270,6.028
2025-10-05T13:29:10.859000+00:00,9896,12,25.922,1270,0.668
2025-10-05T13:29:10.925000+00:00,9896,81,9.92,1270,3.977
2025-10-05T13:29:11.556000+00:00,9896,43,,1270,12.848
2025-10-05T13:29:11.669000+00:00,9896,14,82.19200000000001,1270,48.604
2025-10-05T13:29:12.144000+00:00,9896,87,92.60300000000001,1270,10.165
2025-10-05T13:29:12.244000+00:00,9896,22,,1270,1.708
2025-10-05T13:29:12.277000+00:00,9896,23,,1270,2.696
2025-10-05T13:29:12.967000+00:00,9896,10,,1270,4.761
2025-10-05T13:29:13.059000+00:00,9896,5,,1270,1.424
2025-10-05T13:29:13.319000+00:00,9896,14,82.169,1270,48.542
2025-10-05T13:29:13.377000+00:00,9896,31,,1270,1.104
2025-10-05T13:29:13.430000+00:00,9896,55,,1270,0.444
2025-10-05T13:29:13.719000+00:00,9896,1,5.459,1270,5.459
2025-10-05T13:29:13.826000+00:00,9896,30,,1270,0.471
2025-10-05T13:29:13.948000+00:00,9896,6,,1270,6.087
2025-10-05T13:29:14.220000+00:00,9896,14,82.166,1270,48.529
2025-10-05T13:29:14.324000+00:00,9896,27,,1270,18.303
2025-10-05T13:29:14.363000+00:00,9896,4,6.122,1270,0.663
2025-10-05T13:29:14.470000+00:00,9896,44,33.193,1270,7.334
2025-10-05T13:29:14.896000+00:00,9896,18,,1270,1.488
2025-10-05T13:29:15.519000+00:00,9896,16,25.368,1270,15.59
2025-10-05T13:29:16.133000+00:00,9896,12,25.99,1270,0.622
2025-10-05T13:29:16.177000+00:00,9896,22,,1270,2.239
2025-10-05T13:29:17.045000+00:00,9896,1,5.473,1270,5.473
2025-10-05T13:29:17.420000+00:00,9896,14,82.181,1270,48.536
2025-10-05T13:29:17.483000+00:00,9896,43,,1270,12.916
2025-10-05T13:29:17.498000+00:00,9896,23,,1270,2.585
2025-10-05T13:29:17.733000+00:00,9896,4,6.105,1270,0.632
2025-10-05T13:29:18.170000+00:00,9896,81,9.863,1270,3.741
2025-10-05T13:29:18.186000+00:00,9896,44,33.15,1270,7.228
2025-10-05T13:29:18.201000+00:00,9896,87,92.669,1270,10.407
2025-10-05T13:29:18.373000+00:00,9896,6,,1270,6.227
2025-10-05T13:29:18.529000+00:00,9896,27,,1270,18.027
2025-10-05T13:29:18.717000+00:00,9896,31,,1270,1.237
2025-10-05T13:29:18.904000+00:00,9896,55,,1270,1.453
2025-10-05T13:29:19.014000+00:00,9896,10,,1270,4.71
2025-10-05T13:29:19.217000+00:00,9896,30,,1270,0.5
2025-10-05T13:29:19.811000+00:00,9896,87,92.678,1270,10.41
2025-10-05T13:29:19.951000+00:00,9896,14,82.27,1270,48.618
2025-10-05T13:29:20.640000+00:00,9896,18,,1270,1.739
2025-10-05T13:29:20.839000+00:00,9896,16,25.584,1270,15.688
2025-10-05T13:29:21.329000+00:00,9896,1,5.479,1270,5.479
2025-10-05T13:29:21.459000+00:00,9896,81,9.866,1270,3.761
2025-10-05T13:29:21.556000+00:00,9896,12,26.186,1270,0.602
2025-10-05T13:29:21.894000+00:00,9896,4,6.024,1270,0.545
2025-10-05T13:29:22.084000+00:00,9896,87,92.57900000000001,1270,10.387
2025-10-05T13:29:22.166000+00:00,9896,22,,1270,3.801
2025-10-05T13:29:22.498000+00:00,9896,14,82.236,1270,48.636
2025-10-05T13:29:22.777000+00:00,9896,27,,1270,17.979
2025-10-05T13:29:23.207000+00:00,9896,10,,1270,4.63
2025-10-05T13:29:23.215000+00:00,9896,23,,1270,2.576
2025-10-05T13:29:23.249000+00:00,9896,44,33.088,1270,7.098
2025-10-05T13:29:23.757000+00:00,9896,87,92.57300000000001,1270,10.404
2025-10-05T13:29:24.339000+00:00,9896,6,,1270,6.141
2025-10-05T13:29:24.586000+00:00,9896,87,92.575,1270,10.409
2025-10-05T13:29:24.603000+00:00,9896,31,,1270,1.373
2025-10-05T13:29:24.758000+00:00,9896,43,,1270,12.51
2025-10-05T13:29:24.823000+00:00,9896,30,,1270,0.239
2025-10-05T13:29:25.742000+00:00,9896,81,9.885,1270,3.861
2025-10-05T13:29:25.996000+00:00,9896,6,,1270,6.159
2025-10-05T13:29:26.308000+00:00,9896,27,,1270,17.727
2025-10-05T13:29:26.352000+00:00,9896,55,,1270,1.657
2025-10-05T13:29:26.639000+00:00,9896,16,25.625,1270,15.705
2025-10-05T13:29:26.856000+00:00,9896,5,,1270,0.506
2025-10-05T13:29:27.196000+00:00,9896,12,26.172,1270,0.547
2025-10-05T13:29:27.296000+00:00,9896,1,5.454,1270,5.454
2025-10-05T13:29:27.396000+00:00,9896,10,,1270,4.624
2025-10-05T13:29:27.784000+00:00,9896,87,92.588,1270,10.407
2025-10-05T13:29:27.916000+00:00,9896,18,,1270,1.053
2025-10-05T13:29:27.978000+00:00,9896,4,6.126,1270,0.672
2025-10-05T13:29:28.123000+00:00,9896,43,,1270,11.932
2025-10-05T13:29:28.340000+00:00,9896,63,0.0,1270,0.0
2025-10-05T13:29:28.340000+00:00,9896,44,33.039,1270,6.853
2025-10-05T13:29:28.356000+00:00,9896,6,,1270,6.294
2025-10-05T13:29:28.485000+00:00,9896,14,82.211,1270,48.658
2025-10-05T13:29:28.920000+00:00,9896,22,,1270,4.578
2025-10-05T13:29:28.939000+00:00,9896,1,5.473,1270,5.473
2025-10-05T13:29:29.620000+00:00,9896,4,6.143,1270,0.67
2025-10-05T13:29:29.697000+00:00,9896,55,,1270,1.598
2025-10-05T13:29:30.091000+00:00,9896,6,,1270,6.354
2025-10-05T13:29:30.277000+00:00,9896,5,,1270,0.555
2025-10-05T13:29:30.336000+00:00,9896,87,92.644,1270,10.374
2025-10-05T13:29:30.379000+00:00,9896,23,,1270,2.447
2025-10-05T13:29:30.596000+00:00,9896,22,,1270,4.613
2025-10-05T13:29:30.884000+00:00,9896,10,,1270,4.585
2025-10-05T13:29:30.983000+00:00,9896,6,,1270,6.387
2025-10-05T13:29:30.992000+00:00,9896,14,82.227,1270,48.668
2025-10-05T13:29:31.223000+00:00,9896,1,5.467,1270,5.467
2025-10-05T13:29:31.300000+00:00,9896,18,,1270,1.039
2025-10-05T13:29:31.523000+00:00,9896,27,,1270,17.663
2025-10-05T13:29:31.613000+00:00,9896,81,9.743,1270,3.617
2025-10-05T13:29:31.924000+00:00,9896,4,6.173,1270,0.706
2025-10-05T13:29:32.023000+00:00,9896,31,,1270,1.64
2025-10-05T13:29:32.391000+00:00,9896,43,,1270,10.21
2025-10-05T13:29:32.407000+00:00,9896,30,,1270,0.378
2025-10-05T13:29:32.883000+00:00,9896,87,92.638,1270,10.402
2025-10-05T13:29:32.913000+00:00,9896,1,5.478,1270,5.478
2025-10-05T13:29:33.072000+00:00,9896,22,,1270,4.727
2025-10-05T13:29:33.219000+00:00,9896,81,9.749,1270,3.606
2025-10-05T13:29:33.733000+00:00,9896,23,,1270,2.445
2025-10-05T13:29:33.783000+00:00,9896,1,5.484,1270,5.484
2025-10-05T13:29:33.814000+00:00,9896,4,6.351,1270,0.873
2025-10-05T13:29:33.877000+00:00,9896,55,,1270,1.454
2025-10-05T13:29:34.056000+00:00,9896,44,33.03,1270,6.858
2025-10-05T13:29:34.065000+00:00,9896,16,25.831,1270,15.968
2025-10-05T13:29:34.291000+00:00,9896,6,,1270,6.508
2025-10-05T13:29:34.524000+00:00,9896,12,26.293,1270,0.462
2025-10-05T13:29:34.587000+00:00,9896,5,,1270,0.729
2025-10-05T13:29:34.678000+00:00,9896,4,6.392,1270,0.908
2025-10-05T13:29:34.823000+00:00,9896,22,,1270,4.744
2025-10-05T13:29:34.923000+00:00,9896,14,82.089,1270,48.559
2025-10-05T13:29:35.396000+00:00,9896,31,,1270,1.643
2025-10-05T13:29:35.431000+00:00,9896,81,9.682,1270,3.509
2025-10-05T13:29:35.625000+00:00,9896,18,,1270,1.064
2025-10-05T13:29:35.659000+00:00,9896,22,,1270,4.728
2025-10-05T13:29:35.677000+00:00,9896,30,,1270,0.296
2025-10-05T13:29:36.083000+00:00,9896,10,,1270,4.548
2025-10-05T13:29:36.723000+00:00,9896,27,,1270,17.422
2025-10-05T13:29:36.857000+00:00,9896,6,,1270,6.544
2025-10-05T13:29:36.958000+00:00,9896,1,5.517,1270,5.517
2025-10-05T13:29:37.108000+00:00,9896,81,9.664,1270,3.313
2025-10-05T13:29:37.454000+00:00,9896,16,25.843,1270,15.977
2025-10-05T13:29:37.824000+00:00,9896,4,6.379,1270,0.862
2025-10-05T13:29:37.860000+00:00,9896,12,26.233,1270,0.39
2025-10-05T13:29:38.019000+00:00,9896,81,9.661,1270,3.269
2025-10-05T13:29:38.094000+00:00,9896,23,,1270,2.411
2025-10-05T13:29:38.396000+00:00,9896,14,82.074,1270,48.528
2025-10-05T13:29:38.536000+00:00,9896,43,,1270,9.609
2025-10-05T13:29:38.843000+00:00,9896,22,,1270,4.551
2025-10-05T13:29:38.958000+00:00,9896,87,92.697,1270,10.486
2025-10-05T13:29:39.490000+00:00,9896,1,5.524,1270,5.524
2025-10-05T13:29:39.714000+00:00,9896,31,,1270,1.657
2025-10-05T13:29:39.791000+00:00,9896,55,,1270,1.261
2025-10-05T13:29:39.831000+00:00,9896,30,,1270,0.119
2025-10-05T13:29:40.178000+00:00,9896,43,,1270,9.59
2025-10-05T13:29:40.340000+00:00,9896,4,6.362,1270,0.838
2025-10-05T13:29:40.887000+00:00,9896,5,,1270,1.104
2025-10-05T13:29:41.059000+00:00,9896,10,,1270,4.41
2025-10-05T13:29:41.059000+00:00,9896,44,32.82,1270,6.527
2025-10-05T13:29:41.121000+00:00,9896,81,9.664,1270,3.285
2025-10-05T13:29:41.387000+00:00,9896,22,,1270,4.519
2025-10-05T13:29:41.402000+00:00,9896,55,,1270,1.224
2025-10-05T13:29:41.449000+00:00,9896,87,92.705,1270,10.478
2025-10-05T13:29:41.731000+00:00,9896,16,25.876,1270,15.991
2025-10-05T13:29:41.809000+00:00,9896,18,,1270,0.922
2025-10-05T13:29:41.840000+00:00,9896,12,25.978,1270,0.102
2025-10-05T13:29:42.027000+00:00,9896,1,5.477,1270,5.477
2025-10-05T13:29:42.356000+00:00,9896,27,,1270,17.523
2025-10-05T13:29:42.418000+00:00,9896,14,82.123,1270,48.593
2025-10-05T13:29:42.465000+00:00,9896,43,,1270,9.403
2025-10-05T13:29:42.543000+00:00,9896,5,,1270,1.118
2025-10-05T13:29:42.902000+00:00,9896,4,6.373,1270,0.896
2025-10-05T13:29:43.449000+00:00,9896,18,,1270,0.926
2025-10-05T13:29:43.559000+00:00,9896,81,9.606,1270,3.244
2025-10-05T13:29:43.715000+00:00,9896,55,,1270,1.253
2025-10-05T13:29:44.059000+00:00,9896,23,,1270,2.26
2025-10-05T13:29:44.074000+00:00,9896,22,,1270,4.675
2025-10-05T13:29:44.262000+00:00,9896,43,,1270,9.341
2025-10-05T13:29:44.402000+00:00,9896,44,32.809,1270,6.576
2025-10-05T13:29:44.856000+00:00,9896,5,,1270,1.144
2025-10-05T13:29:45.074000+00:00,9896,43,,1270,9.323
2025-10-05T13:29:45.402000+00:00,9896,55,,1270,1.276
2025-10-05T13:29:45.434000+00:00,9896,6,,1270,6.474
2025-10-05T13:29:45.496000+00:00,9896,87,92.64099999999999,1270,10.552
2025-10-05T13:29:45.684000+00:00,9896,23,,1270,2.242
2025-10-05T13:29:45.856000+00:00,9896,18,,1270,1.0
2025-10-05T13:29:46.137000+00:00,9896,81,9.576,1270,3.203
2025-10-05T13:29:46.152000+00:00,9896,30,,1270,2.091
2025-10-05T13:29:46.309000+00:00,9896,55,,1270,1.286
2025-10-05T13:29:46.559000+00:00,9896,31,,1270,0.403
2025-10-05T13:29:46.574000+00:00,9896,5,,1270,1.149
2025-10-05T13:29:46.684000+00:00,9896,10,,1270,4.336
2025-10-05T13:29:47.465000+00:00,9896,5,,1270,1.151
2025-10-05T13:29:47.574000+00:00,9896,18,,1270,1.009
2025-10-05T13:29:47.809000+00:00,9896,30,,1270,2.129
2025-10-05T13:29:47.981000+00:00,9896,23,,1270,2.114
2025-10-05T13:29:48.027000+00:00,9896,6,,1270,6.545
2025-10-05T13:29:48.137000+00:00,9896,1,5.575,1270,5.575
2025-10-05T13:29:48.184000+00:00,9896,31,,1270,0.38
2025-10-05T13:29:48.215000+00:00,9896,43,,1270,9.37
2025-10-05T13:29:48.496000+00:00,9896,18,,1270,1.007
2025-10-05T13:29:48.606000+00:00,9896,12,26.744,1270,
2025-10-05T13:29:48.621000+00:00,9896,14,82.206,1270,48.748
2025-10-05T13:29:48.637000+00:00,9896,44,32.774,1270,6.796
2025-10-05T13:29:48.840000+00:00,9896,16,26.984,1270,0.24
2025-10-05T13:29:48.981000+00:00,9896,87,92.65299999999999,1270,10.579
2025-10-05T13:29:49.074000+00:00,9896,4,6.519,1270,0.944
2025-10-05T13:29:49.402000+00:00,9896,27,,1270,17.398
2025-10-05T13:29:49.527000+00:00,9896,55,,1270,1.305
2025-10-05T13:29:49.668000+00:00,9896,23,,1270,2.091
2025-10-05T13:29:50.152000+00:00,9896,30,,1270,2.177
2025-10-05T13:29:50.231000+00:00,9896,22,,1270,4.758
2025-10-05T13:29:50.246000+00:00,9896,12,26.781,1270,17.032
2025-10-05T13:29:50.481000+00:00,9896,16,27.024,1270,0.243
2025-10-05T13:29:50.606000+00:00,9896,23,,1270,2.09
2025-10-05T13:29:50.606000+00:00,9896,1,5.607,1270,5.607
2025-10-05T13:29:50.652000+00:00,9896,5,,1270,1.152
2025-10-05T13:29:50.684000+00:00,9896,31,,1270,0.499
2025-10-05T13:29:50.762000+00:00,9896,43,,1270,9.328
2025-10-05T13:29:51.549000+00:00,9896,4,6.526,1270,0.919
2025-10-05T13:29:51.604000+00:00,9896,18,,1270,0.93
2025-10-05T13:29:51.996000+00:00,9896,55,,1270,1.26
2025-10-05T13:29:52.015000+00:00,9896,6,,1270,6.525
2025-10-05T13:29:52.296000+00:00,9896,81,9.757,1270,3.238
2025-10-05T13:29:52.433000+00:00,9896,31,,1270,0.565
2025-10-05T13:29:52.653000+00:00,9896,12,26.879,1270,17.197
2025-10-05T13:29:52.713000+00:00,9896,22,,1270,4.719
2025-10-05T13:29:52.731000+00:00,9896,30,,1270,2.181
2025-10-05T13:29:52.775000+00:00,9896,27,,1270,17.401
2025-10-05T13:29:52.996000+00:00,9896,87,92.679,1270,10.556
2025-10-05T13:29:53.065000+00:00,9896,16,27.308,1270,0.429
2025-10-05T13:29:53.266000+00:00,9896,5,,1270,1.257
2025-10-05T13:29:53.277000+00:00,9896,43,,1270,9.127
2025-10-05T13:29:53.359000+00:00,9896,31,,1270,0.571
2025-10-05T13:29:53.758000+00:00,9896,23,,1270,2.165
2025-10-05T13:29:53.783000+00:00,9896,10,,1270,4.351
2025-10-05T13:29:54.220000+00:00,9896,18,,1270,0.962
2025-10-05T13:29:54.360000+00:00,9896,12,26.975,1270,17.311
2025-10-05T13:29:54.507000+00:00,9896,44,32.649,1270,5.665
2025-10-05T13:29:54.528000+00:00,9896,55,,1270,1.296
2025-10-05T13:29:54.656000+00:00,9896,1,5.572,1270,5.572
2025-10-05T13:29:54.707000+00:00,9896,14,82.095,1270,48.788
2025-10-05T13:29:54.787000+00:00,9896,81,9.762,1270,3.236
2025-10-05T13:29:54.807000+00:00,9896,16,27.388,1270,0.413
2025-10-05T13:29:55.296000+00:00,9896,12,26.999,1270,17.338
2025-10-05T13:29:55.528000+00:00,9896,6,,1270,6.56
2025-10-05T13:29:55.613000+00:00,9896,4,6.532,1270,0.96
2025-10-05T13:29:55.696000+00:00,9896,16,27.406,1270,0.407
2025-10-05T13:29:55.914000+00:00,9896,5,,1270,1.417
2025-10-05T13:29:55.996000+00:00,9896,30,,1270,2.192
2025-10-05T13:29:56.096000+00:00,9896,44,32.647,1270,5.623
2025-10-05T13:29:56.356000+00:00,9896,23,,1270,2.108
2025-10-05T13:29:56.436000+00:00,9896,31,,1270,0.484
2025-10-05T13:29:56.801000+00:00,9896,18,,1270,0.847
2025-10-05T13:29:56.942000+00:00,9896,22,,1270,4.945
2025-10-05T13:29:57.035000+00:00,9896,27,,1270,17.357
2025-10-05T13:29:57.098000+00:00,9896,10,,1270,4.32
2025-10-05T13:29:58.145000+00:00,9896,1,5.617,1270,5.617
2025-10-05T13:29:58.395000+00:00,9896,44,32.654,1270,5.346
2025-10-05T13:29:58.457000+00:00,9896,12,27.018,1270,17.354
2025-10-05T13:29:58.614000+00:00,9896,30,,1270,2.234
2025-10-05T13:29:58.739000+00:00,9896,81,9.679,1270,3.147
2025-10-05T13:29:58.801000+00:00,9896,16,27.344,1270,0.326
2025-10-05T13:29:58.895000+00:00,9896,23,,1270,2.093
2025-10-05T13:29:59.035000+00:00,9896,14,82.002,1270,48.782
2025-10-05T13:29:59.051000+00:00,9896,4,6.517,1270,0.9
2025-10-05T13:29:59.067000+00:00,9896,31,,1270,0.532
2025-10-05T13:29:59.114000+00:00,9896,87,92.701,1270,10.495
2025-10-05T13:29:59.379000+00:00,9896,43,,1270,9.179
2025-10-05T13:29:59.629000+00:00,9896,6,,1270,6.679
2025-10-05T13:30:00.067000+00:00,9896,44,32.686,1270,5.298
2025-10-05T13:30:00.379000+00:00,9896,55,,1270,1.008
2025-10-05T13:30:00.442000+00:00,9896,22,,1270,4.921
2025-10-05T13:30:00.989000+00:00,9896,44,32.695,1270,5.289
2025-10-05T13:30:01.004000+00:00,9896,12,27.017,1270,17.411
2025-10-05T13:30:01.098000+00:00,9896,30,,1270,2.223
2025-10-05T13:30:01.410000+00:00,9896,10,,1270,4.37
2025-10-05T13:30:01.442000+00:00,9896,16,27.467,1270,0.45
2025-10-05T13:30:01.707000+00:00,9896,31,,1270,0.609
2025-10-05T13:30:01.895000+00:00,9896,43,,1270,9.17
2025-10-05T13:30:02.129000+00:00,9896,5,,1270,1.733
2025-10-05T13:30:02.145000+00:00,9896,1,5.647,1270,5.647
2025-10-05T13:30:02.207000+00:00,9896,81,9.683,1270,3.166
2025-10-05T13:30:02.848000+00:00,9896,4,6.364,1270,0.717
2025-10-05T13:30:02.864000+00:00,9896,55,,1270,0.988
2025-10-05T13:30:02.879000+00:00,9896,18,,1270,0.762
2025-10-05T13:30:03.004000+00:00,9896,27,,1270,16.445
2025-10-05T13:30:03.285000+00:00,9896,14,82.011,1270,48.818
2025-10-05T13:30:03.567000+00:00,9896,12,27.053,1270,17.477
2025-10-05T13:30:04.035000+00:00,9896,16,27.507,1270,0.454
2025-10-05T13:30:04.129000+00:00,9896,44,32.698,1270,5.354
2025-10-05T13:30:04.418000+00:00,9896,22,,1270,4.782
2025-10-05T13:30:04.623000+00:00,9896,27,,1270,16.432
2025-10-05T13:30:04.640000+00:00,9896,5,,1270,1.747
2025-10-05T13:30:04.807000+00:00,9896,23,,1270,1.927
2025-10-05T13:30:05.290000+00:00,9896,87,92.68,1270,10.585
2025-10-05T13:30:05.394000+00:00,9896,18,,1270,0.768
2025-10-05T13:30:05.897000+00:00,9896,6,,1270,6.757
2025-10-05T13:30:05.967000+00:00,9896,43,,1270,9.009
2025-10-05T13:30:06.196000+00:00,9896,81,9.693,1270,3.329
2025-10-05T13:30:06.627000+00:00,9896,44,32.657,1270,5.19
2025-10-05T13:30:06.923000+00:00,9896,55,,1270,0.955
2025-10-05T13:30:06.939000+00:00,9896,14,81.98400000000001,1270,48.834
2025-10-05T13:30:06.946000+00:00,9896,27,,1270,16.272
2025-10-05T13:30:06.978000+00:00,9896,30,,1270,2.177
2025-10-05T13:30:07.307000+00:00,9896,23,,1270,1.909
2025-10-05T13:30:07.323000+00:00,9896,10,,1270,4.296
2025-10-05T13:30:07.883000+00:00,9896,31,,1270,0.892
2025-10-05T13:30:08.363000+00:00,9896,1,5.68,1270,5.68
2025-10-05T13:30:08.638000+00:00,9896,27,,1270,16.208
2025-10-05T13:30:08.779000+00:00,9896,5,,1270,1.849
2025-10-05T13:30:08.923000+00:00,9896,10,,1270,4.3
2025-10-05T13:30:09.014000+00:00,9896,4,6.386,1270,0.706
2025-10-05T13:30:09.267000+00:00,9896,44,32.719,1270,5.212
2025-10-05T13:30:09.455000+00:00,9896,43,,1270,8.999
2025-10-05T13:30:09.514000+00:00,9896,30,,1270,2.191
2025-10-05T13:30:09.574000+00:00,9896,27,,1270,16.202
2025-10-05T13:30:09.583000+00:00,9896,18,,1270,0.774
2025-10-05T13:30:09.657000+00:00,9896,87,92.613,1270,10.611
2025-10-05T13:30:09.699000+00:00,9896,12,27.15,1270,17.393
2025-10-05T13:30:10.268000+00:00,9896,16,27.736,1270,0.586
2025-10-05T13:30:10.323000+00:00,9896,55,,1270,0.881
2025-10-05T13:30:10.380000+00:00,9896,31,,1270,0.882
2025-10-05T13:30:10.743000+00:00,9896,22,,1270,4.869
2025-10-05T13:30:11.197000+00:00,9896,10,,1270,4.252
2025-10-05T13:30:11.298000+00:00,9896,23,,1270,1.744
2025-10-05T13:30:12.062000+00:00,9896,6,,1270,6.766
2025-10-05T13:30:12.097000+00:00,9896,14,81.95400000000001,1270,48.866
2025-10-05T13:30:12.167000+00:00,9896,12,27.152,1270,17.39
2025-10-05T13:30:12.266000+00:00,9896,5,,1270,1.924
2025-10-05T13:30:12.313000+00:00,9896,81,9.68,1270,3.294
2025-10-05T13:30:12.741000+00:00,9896,27,,1270,16.303
2025-10-05T13:30:12.758000+00:00,9896,16,27.757,1270,0.605
2025-10-05T13:30:12.842000+00:00,9896,10,,1270,4.216
2025-10-05T13:30:12.985000+00:00,9896,18,,1270,0.723
2025-10-05T13:30:13.420000+00:00,9896,43,,1270,8.998
2025-10-05T13:30:13.620000+00:00,9896,30,,1270,2.326
2025-10-05T13:30:13.794000+00:00,9896,10,,1270,4.197
2025-10-05T13:30:13.897000+00:00,9896,87,92.622,1270,
2025-10-05T13:30:14.156000+00:00,9896,55,,1270,0.733
2025-10-05T13:30:14.558000+00:00,9896,1,5.726,1270,5.726
2025-10-05T13:30:14.608000+00:00,9896,31,,1270,0.967
2025-10-05T13:30:14.758000+00:00,9896,23,,1270,1.776
2025-10-05T13:30:15.194000+00:00,9896,44,32.645,1270,4.909
2025-10-05T13:30:15.283000+00:00,9896,27,,1270,16.187
2025-10-05T13:30:15.323000+00:00,9896,4,6.499,1270,0.773
2025-10-05T13:30:16.223000+00:00,9896,5,,1270,2.066
2025-10-05T13:30:16.308000+00:00,9896,12,27.228,1270,17.549
2025-10-05T13:30:16.414000+00:00,9896,6,,1270,6.758
2025-10-05T13:30:16.784000+00:00,9896,18,,1270,0.556
2025-10-05T13:30:16.896000+00:00,9896,10,,1270,4.151
2025-10-05T13:30:17.026000+00:00,9896,22,,1270,4.948
2025-10-05T13:30:17.096000+00:00,9896,30,,1270,2.306
2025-10-05T13:30:17.096000+00:00,9896,16,27.99,1270,0.762
2025-10-05T13:30:17.349000+00:00,9896,14,82.019,1270,48.98
2025-10-05T13:30:17.510000+00:00,9896,87,92.572,1270,10.588
2025-10-05T13:30:17.658000+00:00,9896,44,32.633,1270,4.876
2025-10-05T13:30:17.815000+00:00,9896,27,,1270,16.083
2025-10-05T13:30:18.010000+00:00,9896,31,,1270,0.939
2025-10-05T13:30:18.595000+00:00,9896,81,9.769,1270,3.27
2025-10-05T13:30:18.727000+00:00,9896,23,,1270,1.936
2025-10-05T13:30:18.956000+00:00,9896,1,5.702,1270,5.702
2025-10-05T13:30:19.409000+00:00,9896,10,,1270,4.141
2025-10-05T13:30:19.690000+00:00,9896,43,,1270,8.917
2025-10-05T13:30:19.706000+00:00,9896,4,6.44,1270,0.738
2025-10-05T13:30:19.768000+00:00,9896,12,27.224,1270,17.541
2025-10-05T13:30:20.272000+00:00,9896,55,,1270,0.606
2025-10-05T13:30:20.496000+00:00,9896,16,27.95,1270,0.726
2025-10-05T13:30:20.758000+00:00,9896,6,,1270,6.856
2025-10-05T13:30:21.023000+00:00,9896,30,,1270,2.313
2025-10-05T13:30:21.537000+00:00,9896,22,,1270,5.1
2025-10-05T13:30:21.657000+00:00,9896,44,32.564,1270,4.574
2025-10-05T13:30:21.797000+00:00,9896,31,,1270,0.757
2025-10-05T13:30:21.884000+00:00,9896,10,,1270,4.077
2025-10-05T13:30:22.471000+00:00,9896,5,,1270,2.194
2025-10-05T13:30:22.757000+00:00,9896,87,92.606,1270,10.652
2025-10-05T13:30:22.907000+00:00,9896,81,9.62,1270,3.18
2025-10-05T13:30:23.039000+00:00,9896,14,82.026,1270,48.996
2025-10-05T13:30:23.083000+00:00,9896,18,,1270,0.617
2025-10-05T13:30:23.241000+00:00,9896,1,5.752,1270,5.752
2025-10-05T13:30:23.677000+00:00,9896,12,27.178,1270,17.485
2025-10-05T13:30:23.743000+00:00,9896,27,,1270,15.873
2025-10-05T13:30:23.996000+00:00,9896,4,6.495,1270,0.743
2025-10-05T13:30:24.258000+00:00,9896,16,27.746,1270,0.568
2025-10-05T13:30:24.414000+00:00,9896,6,,1270,6.88
